SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
21301133332,0,3,5,6,4,5,0,6,0,28,0,6,8,13,12,8,5,0,0,39,0,3,9,6,8,5,0,0,0,37,0,0,3,0,4,0,0,0,0,3,0,0,5,0,0,0,0,0,0,10,0,0,4,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,6,0,0,0,17,19,40,63,53,59,50,39,27,4,346
21301133333,0,4,6,5,8,7,6,0,0,35,0,3,13,7,13,4,0,0,0,47,0,0,9,10,7,11,0,0,0,38,0,0,12,3,3,0,0,0,0,21,0,0,3,6,5,5,0,0,0,21,0,0,0,0,0,4,0,0,0,9,0,0,4,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,4,13,15,6,3,6,0,0,53,49,28,96,85,81,74,53,24,3,493
21301133401,0,8,8,0,9,3,3,0,0,27,0,8,14,8,5,6,0,0,0,42,0,0,0,3,0,8,0,0,0,22,0,4,6,5,0,0,0,0,0,16,0,0,10,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,5,8,4,0,0,45,20,39,66,46,53,69,60,19,6,383
21301133402,0,0,5,4,0,7,0,0,0,28,0,5,4,11,6,9,0,0,0,41,0,4,3,9,3,6,3,0,0,23,0,0,4,0,0,0,0,0,0,14,0,0,6,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,0,4,0,0,27,20,24,58,59,39,54,55,21,0,339
21301133403,0,0,0,0,5,0,0,0,0,8,0,3,4,3,6,3,0,0,0,21,0,3,6,0,3,0,0,0,0,19,0,0,5,3,0,5,0,0,0,13,0,0,3,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,13,5,12,12,0,0,54,23,22,68,52,35,43,36,22,5,303
21301133404,0,0,0,7,0,3,6,0,0,20,0,9,5,7,3,11,0,0,0,31,0,6,5,4,0,0,4,0,0,21,0,3,6,3,0,6,0,0,0,26,0,0,3,3,0,0,0,0,0,11,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,3,0,0,22,8,27,54,43,33,60,73,11,8,315
21301133405,0,0,11,6,3,5,0,0,0,27,0,0,14,4,6,0,3,0,0,30,0,3,7,3,3,5,0,0,0,31,0,0,6,7,6,0,0,0,0,20,0,5,8,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,14,15,6,5,0,6,0,47,26,18,102,55,57,46,27,21,3,353
21301133406,0,0,0,4,11,4,4,0,0,21,0,0,21,9,8,0,0,0,0,41,0,3,9,3,3,3,6,0,0,21,0,0,6,0,4,0,0,0,0,10,0,0,9,0,5,3,0,0,0,18,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,4,15,3,5,0,0,47,35,32,88,56,64,43,37,21,9,377
21301133407,0,5,8,6,7,3,6,0,0,46,0,0,15,10,11,3,0,0,0,40,0,7,10,3,9,6,0,0,0,36,0,0,10,3,5,6,0,0,0,20,0,0,3,4,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,4,4,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,5,3,4,3,0,6,6,0,30,24,51,81,60,56,61,81,30,8,464
21301133408,0,3,13,10,3,5,0,0,0,29,0,4,12,5,0,7,0,0,0,25,0,0,9,9,0,4,0,0,0,19,0,5,12,10,0,0,0,0,0,27,0,0,7,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,0,0,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,7,10,3,3,0,0,39,17,45,87,67,33,32,30,13,5,327
21301133409,0,0,8,3,5,4,0,0,0,23,0,0,13,10,10,11,0,0,0,44,0,4,11,8,5,4,0,0,0,37,0,0,5,8,5,3,0,0,0,18,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,9,11,4,8,3,0,4,5,35,14,25,79,62,48,56,43,35,11,378
21301133410,0,5,4,0,3,3,5,0,0,25,0,4,8,6,6,5,3,0,0,25,0,0,16,3,6,4,0,0,0,29,0,0,3,0,4,0,0,0,0,10,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,10,3,7,3,3,0,0,42,23,21,85,48,54,48,41,27,10,349
21301133411,0,4,11,3,13,10,0,0,0,35,0,3,13,13,14,8,0,0,0,44,0,3,11,7,3,0,0,0,0,27,0,0,4,4,7,4,0,0,0,24,0,3,0,5,5,0,0,0,0,11,0,0,6,3,4,0,0,0,0,9,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,6,4,11,4,0,0,43,32,41,95,66,71,67,38,22,7,448
21301133412,0,3,6,0,5,4,0,0,0,24,0,4,3,13,9,0,0,0,0,29,0,10,10,4,6,0,0,0,0,31,0,0,10,6,5,0,0,0,0,20,0,0,7,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,6,0,0,4,6,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,3,5,4,7,3,4,4,3,3,50,37,44,81,71,46,42,40,35,14,400
21301133413,0,3,7,7,8,6,0,0,0,21,0,7,14,9,6,4,5,0,0,41,0,6,12,3,13,0,0,0,0,27,0,3,4,3,3,3,0,0,0,18,0,0,0,5,8,6,0,0,0,12,0,0,8,0,3,0,0,0,0,14,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,6,6,7,0,0,45,36,29,75,52,63,45,38,8,4,356
21301133414,0,7,9,0,6,0,7,0,0,29,0,6,14,11,9,5,0,0,0,39,0,4,15,10,3,0,0,0,0,33,0,3,5,5,0,0,0,0,0,13,0,0,3,0,4,0,0,0,0,10,0,0,4,0,4,0,0,0,0,11,0,0,5,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,10,7,4,3,0,0,61,27,39,109,66,61,37,32,15,12,401
21301133415,0,7,9,0,6,7,4,3,0,36,0,7,13,5,14,7,4,0,0,45,0,3,17,10,0,9,0,0,0,48,0,0,5,3,3,0,0,0,0,17,0,0,0,5,0,3,0,0,0,12,0,0,3,0,0,4,0,0,0,3,0,0,0,3,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21,10,6,4,0,6,0,56,37,65,119,81,61,78,62,38,30,573
21301133416,0,5,17,8,3,6,0,0,0,37,0,0,10,6,8,4,0,0,0,28,0,0,13,4,3,0,0,0,0,27,0,0,9,4,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,23,7,7,5,3,0,0,60,19,24,116,65,47,36,36,11,15,371
21301133417,0,4,6,3,0,7,5,0,4,22,0,6,8,11,4,0,0,0,0,32,0,4,7,5,4,4,5,0,0,27,0,0,9,4,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,4,7,0,6,4,3,3,0,39,13,31,79,48,50,39,40,19,7,336
21301133418,0,6,10,9,0,0,0,0,0,25,0,4,12,8,8,4,0,6,0,43,0,0,5,4,9,0,0,0,0,19,0,0,6,0,3,0,0,0,0,13,0,0,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,22,12,16,14,5,6,0,69,29,52,88,59,56,50,48,40,3,430
21301133419,0,6,7,3,0,4,0,0,0,19,0,3,18,14,5,6,5,6,0,52,0,9,14,11,3,0,0,0,0,35,0,0,5,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,6,12,3,6,0,7,48,18,34,71,68,54,40,30,32,14,357
21301133420,0,5,14,6,0,0,0,0,0,31,0,6,19,13,14,6,0,0,0,58,0,4,16,6,5,4,5,0,0,36,0,0,5,3,7,0,0,0,0,16,0,0,3,0,4,0,0,0,0,8,0,0,3,6,0,0,0,0,0,12,0,0,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,20,5,8,6,0,0,0,52,28,56,137,76,62,58,34,15,4,466
21301133421,0,3,4,0,0,3,5,4,0,27,0,0,12,9,5,0,3,0,0,34,0,4,13,7,7,0,0,0,0,29,0,4,8,0,0,3,0,0,0,15,0,0,5,4,0,0,0,0,0,13,0,0,4,6,0,0,0,3,0,13,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,3,0,3,3,0,47,35,29,95,55,44,40,36,33,14,383
21301133422,0,5,8,4,0,4,0,0,0,28,0,4,4,5,6,6,5,0,0,21,0,4,7,0,0,0,0,0,0,13,0,0,12,5,5,0,0,0,0,17,0,0,11,0,0,0,0,0,0,16,0,0,4,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,5,9,0,0,0,25,17,31,65,44,38,35,61,28,10,318
21301133423,0,5,12,4,4,0,0,3,0,28,0,0,26,17,15,6,4,0,0,63,0,3,13,12,3,8,0,0,0,43,0,3,9,3,4,0,0,0,0,20,0,0,10,4,6,0,0,0,0,20,0,0,9,3,0,0,0,0,0,12,0,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,8,16,12,8,11,9,5,4,63,35,42,146,96,74,62,50,45,15,564
21301133424,0,3,4,0,10,0,0,3,0,16,0,4,3,9,0,3,0,0,0,29,0,6,16,4,7,14,0,0,0,48,0,0,6,3,5,3,0,0,0,23,0,0,0,0,3,3,0,0,0,14,0,0,4,0,4,0,0,0,0,10,0,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,3,7,6,5,3,0,28,21,37,68,57,56,66,34,24,10,366
21301133425,0,3,13,7,8,3,0,0,0,42,0,0,4,3,13,5,0,0,0,31,0,0,17,5,9,6,3,0,0,39,0,0,7,3,9,0,0,0,0,25,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,8,0,6,20,10,5,0,5,4,3,54,34,46,130,58,75,46,43,32,12,469
21301133426,0,0,6,9,3,0,4,4,0,32,0,5,13,12,4,8,0,0,0,46,0,6,6,20,8,3,0,0,0,44,0,5,13,3,0,0,0,0,0,23,0,0,0,3,0,4,0,0,0,14,0,0,4,7,0,0,0,0,0,12,0,0,3,7,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,4,5,12,3,5,3,5,3,3,46,25,50,108,109,50,70,51,53,13,517
21301133427,0,0,13,3,5,4,0,0,0,30,0,7,12,9,3,9,0,0,0,41,0,3,12,3,8,3,0,0,0,38,0,0,8,0,9,0,0,0,0,15,0,0,11,5,0,0,0,0,0,12,0,0,0,4,7,3,0,0,0,13,0,0,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,25,8,6,3,0,0,6,52,21,43,135,65,58,55,27,23,17,439
21301133428,0,0,7,7,0,0,0,0,0,19,0,0,6,5,10,4,0,0,0,27,0,3,10,4,6,6,0,0,0,30,0,0,11,8,5,0,0,0,0,28,0,0,0,3,0,0,0,0,0,8,0,0,7,6,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10,5,4,4,5,3,0,35,22,16,71,57,36,38,66,30,17,353
21301133429,0,9,10,8,3,9,0,0,0,36,0,5,12,10,11,4,0,0,0,42,0,4,8,7,15,3,0,4,0,43,0,3,14,0,3,6,0,0,0,29,0,0,3,3,0,3,3,0,0,11,0,0,4,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,9,9,12,10,3,0,78,28,44,120,65,61,64,51,25,14,486
21301133430,0,5,11,0,3,4,4,5,0,36,0,3,13,7,9,7,3,0,0,46,0,3,15,6,12,5,0,0,0,34,0,0,5,4,3,3,3,0,0,15,0,0,3,5,0,3,0,0,0,12,0,0,4,4,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,5,3,15,0,0,0,54,21,38,136,65,60,59,43,30,11,455
21301133431,0,3,3,5,0,0,0,0,0,19,0,0,4,12,3,0,0,0,0,26,0,0,14,3,4,4,0,0,0,27,0,5,3,3,0,3,0,0,0,10,0,5,0,4,4,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,9,0,0,5,0,0,29,17,24,56,43,36,22,27,16,3,252
21301133432,0,6,12,6,8,5,0,0,0,34,0,6,19,10,4,0,0,0,0,40,0,0,9,7,0,6,0,0,0,25,0,3,4,5,3,0,0,0,0,11,0,0,3,0,0,0,3,0,0,13,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,4,4,5,4,0,0,41,25,34,99,57,43,41,33,15,10,364
21301133433,0,5,3,3,9,8,4,0,0,27,0,5,9,4,11,12,0,0,0,50,0,9,14,3,10,9,5,0,0,37,0,0,5,6,3,9,0,0,0,18,0,0,6,3,4,3,0,0,0,16,0,0,0,3,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,7,3,7,0,0,0,33,47,44,78,38,67,80,41,20,5,428
21301133434,0,3,0,0,5,4,0,3,0,17,0,0,5,9,0,0,0,0,0,18,0,0,12,6,0,0,0,0,0,26,0,3,4,0,0,0,0,0,0,14,0,0,5,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,4,3,0,0,20,11,25,53,52,29,39,27,18,4,265
21301133435,0,8,9,11,4,6,4,4,3,40,0,3,9,11,6,4,0,0,0,36,0,4,11,10,8,0,0,0,0,35,0,0,6,5,4,0,0,4,0,22,0,0,6,4,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,8,0,4,4,3,0,38,31,38,87,88,36,44,46,34,13,406
21301133436,0,0,8,10,10,0,0,0,0,35,0,4,22,3,7,7,3,0,0,43,0,0,9,4,3,3,0,0,0,28,0,0,5,14,5,4,0,0,0,25,0,0,7,5,0,0,0,0,0,20,0,0,0,3,5,0,0,0,0,10,0,0,8,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,9,0,0,0,0,33,29,23,97,82,67,69,70,29,0,478
21301133437,0,5,10,9,0,0,5,0,0,24,0,0,8,5,11,3,0,0,0,27,0,0,6,0,0,4,0,0,0,17,0,0,0,0,7,0,0,0,0,9,0,0,3,3,3,0,0,0,0,10,0,0,3,6,0,0,0,0,0,9,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,6,4,9,0,0,32,27,35,57,51,47,46,55,13,0,337
21301133438,0,3,3,3,4,8,7,0,0,25,0,5,6,4,3,0,0,5,0,29,0,0,10,7,4,3,0,0,0,24,0,0,4,4,3,0,0,0,0,12,0,0,0,3,5,3,0,0,0,14,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,0,0,0,14,16,17,49,47,36,39,22,24,0,254
21301133439,0,0,0,5,3,4,0,0,0,14,0,0,3,3,6,4,0,0,0,20,0,0,5,3,0,0,0,0,0,10,0,6,5,6,3,0,4,0,0,20,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,15,13,43,30,24,33,28,9,3,191
21301133440,0,3,10,0,3,4,6,0,0,28,0,3,6,10,8,7,4,0,0,36,0,0,12,6,0,3,0,0,0,25,0,4,3,0,5,5,0,0,0,12,0,0,0,8,0,0,0,0,0,10,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,3,3,4,0,0,19,22,22,70,40,43,67,63,25,5,362
21301133441,0,8,6,14,8,0,5,0,0,40,0,7,12,14,9,3,0,0,0,40,0,6,19,10,6,0,0,0,0,43,0,0,13,7,5,0,0,0,0,23,0,0,7,7,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,16,10,5,6,4,0,62,33,40,97,97,69,37,51,32,6,466
21301133442,0,0,8,8,5,4,0,0,0,27,0,3,10,6,10,3,0,0,0,37,0,0,7,0,7,5,0,0,0,24,0,0,6,5,3,4,0,0,0,15,0,0,0,4,0,4,0,0,0,9,0,0,0,0,6,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,4,0,3,3,3,0,32,24,21,62,57,55,51,52,28,9,360
21301133443,0,4,6,3,6,11,0,0,0,37,0,8,6,6,5,4,0,0,0,38,0,3,7,15,0,7,0,0,0,38,0,0,3,11,0,6,0,0,0,22,0,0,4,3,4,0,0,0,0,11,0,0,0,8,0,0,0,0,0,4,0,0,3,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,6,3,9,9,4,0,55,35,51,78,77,65,58,54,37,6,466
21301133444,0,0,5,3,10,0,0,0,0,20,0,0,3,0,3,0,0,0,0,10,0,0,8,3,3,0,0,0,0,16,0,0,4,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,3,0,4,0,27,13,22,36,23,33,22,12,19,7,193
21301133445,0,0,3,6,0,0,0,0,0,6,0,0,6,4,0,5,4,4,0,20,0,0,0,7,5,8,0,0,0,14,0,0,6,0,0,0,0,0,0,9,0,0,5,5,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4,4,0,0,22,14,14,44,39,18,39,25,10,3,201
21301133501,0,3,8,6,7,3,0,0,0,29,0,0,6,9,14,8,0,0,0,35,0,5,5,5,8,3,0,0,0,23,0,4,9,5,4,3,0,0,0,30,0,0,7,5,0,3,0,0,0,20,0,0,4,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,19,12,4,13,3,7,3,63,29,34,76,71,61,72,38,33,12,418
21301133502,0,6,9,15,10,0,3,0,0,47,3,8,23,7,5,3,3,0,0,51,0,6,22,12,3,0,0,0,0,49,0,9,3,9,0,0,0,0,0,24,0,0,5,4,8,0,0,0,0,17,0,0,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,18,10,5,4,8,0,77,23,55,134,104,59,51,63,35,10,544
21301133503,0,8,18,8,3,0,5,0,0,38,3,5,10,13,7,11,4,0,0,46,0,5,22,16,3,7,0,0,0,53,0,0,3,12,5,0,0,0,0,26,0,4,7,0,0,0,0,0,0,12,0,0,4,4,3,0,0,0,0,16,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,22,16,7,9,5,3,0,77,32,72,145,96,69,67,35,16,4,538
21301133504,3,16,22,16,11,4,0,0,0,74,0,3,40,18,14,8,0,0,0,90,0,9,49,25,23,0,0,0,0,108,0,4,23,11,10,9,0,0,0,51,0,0,25,14,8,3,0,0,0,56,0,0,20,3,9,5,0,0,0,39,0,0,16,22,7,6,0,0,0,52,0,0,4,7,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,4,12,26,7,4,4,4,0,3,61,69,109,308,180,132,86,55,25,9,972
21301133505,0,12,11,4,0,6,0,0,0,36,0,0,7,5,9,0,0,0,0,26,0,7,17,4,5,0,0,0,0,28,0,4,3,4,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,28,4,5,0,6,0,0,60,8,60,115,47,26,25,16,25,9,337
21301133506,0,0,5,3,7,9,4,0,0,31,0,0,12,8,4,5,3,0,0,32,0,0,12,6,4,8,0,0,0,30,0,0,6,3,0,0,0,0,0,16,0,0,7,3,3,4,0,0,0,12,0,0,3,0,4,0,0,0,0,7,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,3,0,6,3,0,31,18,24,74,56,58,49,47,44,6,381
21301133507,0,3,0,5,0,4,0,0,0,18,0,0,7,0,4,0,0,0,0,13,0,3,7,0,5,3,0,0,0,18,0,0,0,0,3,0,0,0,0,12,0,0,3,9,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,5,8,3,0,33,17,19,41,36,44,37,56,11,3,274
