game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401585258,2024,2,2024-01-25,2024-01-26T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,143,TRUE,36,5,41,14,63.7,51,80,0,10,95,19,20,34,6,44,4,0,0,55,22,40,47,0,11,12,11,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,110
401585239,2024,2,2024-01-22,2024-01-23T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,119,TRUE,26,8,39,15,46.6,41,88,0,20,73.3,22,30,16,5,42,7,0,0,32.6,15,46,44,0,6,6,6,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,110
401585231,2024,2,2024-01-21,2024-01-22T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,116,TRUE,31,12,39,15,43.9,43,98,0,17,72.2,13,18,17,16,42,10,0,0,36.2,17,47,55,0,16,14,16,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,107
401585214,2024,2,2024-01-19,2024-01-20T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,100,FALSE,21,2,26,13,42.7,38,89,0,17,71.4,10,14,12,12,40,5,1,2,31.8,14,44,38,2,3,2,2,7,s:40~l:46~t:7,denver-nuggets,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,https://a.espncdn.com/i/teamlogos/nba/500/den.png,102
401585199,2024,2,2024-01-17,2024-01-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,TRUE,22,6,42,13,46.7,42,90,0,15,78.9,15,19,30,12,42,5,2,0,47.4,18,38,54,0,14,13,12,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,98
401585191,2024,2,2024-01-15,2024-01-16T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,105,TRUE,20,7,48,15,40.2,33,82,0,16,92,23,25,14,5,28,3,1,0,41,16,39,53,0,13,15,12,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,96
401585170,2024,2,2024-01-13,2024-01-14T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,145,TRUE,26,8,40,28,53.7,51,95,0,21,76,19,25,36,10,38,7,1,2,51.1,24,47,50,2,12,13,11,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,113
401585156,2024,2,2024-01-11,2024-01-12T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,FALSE,22,5,25,13,37.4,34,91,0,13,83.3,25,30,0,6,46,5,0,0,25.7,9,35,31,0,6,11,6,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,135
401585145,2024,2,2024-01-10,2024-01-11T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,127,TRUE,21,4,39,9,43.3,39,90,0,19,96.8,30,31,10,7,34,5,0,1,40.4,19,47,46,1,8,6,8,16,s:40~l:46~t:16,minnesota-timberwolves,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,https://a.espncdn.com/i/teamlogos/nba/500/min.png,120
401585135,2024,2,2024-01-08,2024-01-09T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,131,FALSE,26,8,29,8,52.2,47,90,0,20,69,20,29,11,13,52,3,0,0,48.6,17,35,42,0,15,20,15,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,133
401585121,2024,2,2024-01-06,2024-01-07T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,118,TRUE,26,6,43,10,51.1,46,90,0,20,52.6,10,19,19,13,54,6,1,0,39,16,41,56,0,18,24,17,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,101
401585107,2024,2,2024-01-05,2024-01-06T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,24,8,47,26,43.3,39,90,0,23,86.1,31,36,36,9,40,9,2,1,34.7,17,49,56,1,14,14,12,26,s:40~l:46~t:26,utah-jazz,Utah,Jazz,UTAH,Utah Jazz,Jazz,000000,fff21f,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,97
401585090,2024,2,2024-01-02,2024-01-03T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,123,FALSE,33,10,30,15,45.7,42,92,0,15,82.8,24,29,3,17,46,7,0,1,37.5,15,40,47,1,14,16,14,25,s:40~l:46~t:25,oklahoma-city-thunder,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,127
401585076,2024,2,2023-12-31,2024-01-01T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,134,TRUE,29,7,44,11,53.7,51,95,0,12,77.3,17,22,37,13,58,6,1,0,35.7,15,42,57,0,11,14,10,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,101
401585060,2024,2,2023-12-29,2023-12-30T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,29,6,39,7,48.9,43,88,0,17,85,17,20,20,13,52,3,0,0,43.6,17,39,52,0,16,22,16,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,118
401585049,2024,2,2023-12-28,2023-12-29T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,128,TRUE,25,4,32,14,48.5,48,99,0,15,84,21,25,8,11,66,10,0,0,28.2,11,39,43,0,12,17,12,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,122
401585031,2024,2,2023-12-25,2023-12-25T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,TRUE,31,7,33,23,50.5,46,91,0,17,75,21,28,18,11,58,8,0,1,31,13,42,44,1,8,3,8,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,115
401585017,2024,2,2023-12-23,2023-12-23T20:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,145,TRUE,33,5,36,21,52.1,49,94,0,19,78.6,22,28,39,15,46,4,1,0,47.2,25,53,51,0,10,4,9,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,108
401585001,2024,2,2023-12-20,2023-12-21T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,144,TRUE,35,10,36,30,55.4,51,92,0,17,83.3,20,24,30,14,48,6,0,0,52.4,22,42,50,0,9,10,9,23,s:40~l:46~t:23,sacramento-kings,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,119
401584990,2024,2,2023-12-19,2023-12-20T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,FALSE,28,5,37,19,41.2,47,114,0,13,88.2,15,17,17,18,56,6,0,0,29.3,17,58,55,0,8,9,8,9,s:40~l:46~t:9,golden-state-warriors,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,132
401584972,2024,2,2023-12-17,2023-12-17T20:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,114,TRUE,18,10,45,23,47.4,45,95,0,19,87.5,7,8,23,10,44,4,0,1,47.2,17,36,55,1,14,15,14,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,97
401584957,2024,2,2023-12-15,2023-12-16T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,128,TRUE,31,7,25,18,52.2,48,92,0,22,70,14,20,25,9,52,14,1,0,42.9,18,42,34,0,11,17,10,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,111
401584947,2024,2,2023-12-14,2023-12-15T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,TRUE,22,8,31,18,50.6,43,85,0,15,85,17,20,14,13,50,7,0,1,36.1,13,36,44,1,13,20,13,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,107
401584933,2024,2,2023-12-12,2023-12-13T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,23,9,33,9,45.2,38,84,0,13,100,26,26,10,12,34,9,2,0,40.9,18,44,45,0,15,15,13,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,113
401617579,2024,2,2023-12-08,2023-12-09T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,133,TRUE,24,5,26,13,52.7,48,91,0,19,85.7,18,21,20,8,52,8,1,2,40.4,19,47,34,2,8,7,7,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,123
401607491,2024,2,2023-12-04,2023-12-05T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,112,FALSE,27,9,43,10,47.4,46,97,0,19,66.7,8,12,9,13,56,5,1,0,29.3,12,41,56,0,18,17,17,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,122
401584903,2024,2,2023-12-01,2023-12-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,125,TRUE,25,8,36,19,50.6,39,77,1,18,86.1,31,36,8,10,42,10,0,2,48.5,16,33,46,2,20,23,20,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,119
401584141,2024,2,2023-11-28,2023-11-29T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,124,TRUE,36,9,41,16,52.2,47,90,0,18,75,9,12,35,11,46,6,0,0,42.9,21,49,52,0,16,16,16,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,97
401584874,2024,2,2023-11-26,2023-11-26T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,113,TRUE,24,3,40,8,44.2,42,95,0,19,80,16,20,20,18,46,9,1,0,27.7,13,47,58,0,13,14,12,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,103
401584131,2024,2,2023-11-24,2023-11-24T19:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,96,FALSE,17,4,27,15,40.8,31,76,0,18,73,27,37,12,4,40,10,1,2,24.1,7,29,31,2,15,14,14,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,113
401584856,2024,2,2023-11-22,2023-11-23T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,119,TRUE,27,5,39,12,52.4,44,84,0,15,82.4,14,17,21,4,46,3,0,1,40.5,17,42,43,1,15,16,15,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,116
401584845,2024,2,2023-11-20,2023-11-21T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,118,FALSE,19,8,37,9,43.3,42,97,0,15,64.3,18,28,18,11,46,6,2,0,32,16,50,48,0,15,15,13,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,121
401584841,2024,2,2023-11-19,2023-11-20T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,TRUE,20,10,36,9,45.5,35,77,0,19,80,20,25,10,9,42,6,0,1,38.7,12,31,45,1,17,19,17,29,s:40~l:46~t:29,memphis-grizzlies,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,100
401584119,2024,2,2023-11-17,2023-11-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,108,TRUE,29,4,36,15,45.7,42,92,0,13,88.9,8,9,16,8,40,5,1,2,34.8,16,46,44,2,11,15,10,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,105
401584822,2024,2,2023-11-15,2023-11-16T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,TRUE,23,8,33,17,47.7,42,88,0,15,78.9,15,19,17,12,40,7,1,0,36,18,50,45,0,10,13,9,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,107
401584816,2024,2,2023-11-13,2023-11-14T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,114,TRUE,27,3,29,9,50.6,40,79,0,22,93.8,15,16,17,8,34,3,0,1,44.2,19,43,37,1,11,16,11,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,98
401584802,2024,2,2023-11-11,2023-11-12T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,TRUE,30,4,41,9,54.7,47,86,0,14,61.5,8,13,30,5,60,1,1,1,34.1,15,44,46,1,13,14,12,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,94
401584098,2024,2,2023-11-10,2023-11-11T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,121,TRUE,29,3,35,12,43.6,41,94,0,13,71.4,20,28,24,17,32,5,1,1,36.5,19,52,52,1,8,2,7,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,107
401584787,2024,2,2023-11-08,2023-11-09T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,103,FALSE,28,6,34,19,39.6,36,91,0,13,84.2,16,19,11,9,40,8,1,1,31.9,15,47,43,1,13,14,12,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,106
401584782,2024,2,2023-11-06,2023-11-07T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,FALSE,20,2,34,13,39.1,36,92,0,26,76.5,26,34,8,11,38,13,2,0,28.2,11,39,45,0,18,20,16,16,s:40~l:46~t:16,minnesota-timberwolves,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,https://a.espncdn.com/i/teamlogos/nba/500/min.png,114
401584764,2024,2,2023-11-04,2023-11-05T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,124,TRUE,22,6,40,16,47.8,43,90,0,17,85.2,23,27,14,10,52,4,0,2,33.3,15,45,50,2,11,16,11,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,114
401584746,2024,2,2023-11-01,2023-11-01T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,155,TRUE,27,2,46,19,56.8,54,95,0,19,96.4,27,28,53,11,52,5,2,0,57.1,20,35,57,0,13,12,11,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,104
401584731,2024,2,2023-10-30,2023-10-30T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,TRUE,31,6,36,16,50,51,102,0,21,71.4,5,7,37,15,52,11,1,0,35.8,19,53,51,0,18,30,17,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,107
401584708,2024,2,2023-10-27,2023-10-27T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,119,TRUE,20,6,39,9,47.4,45,95,0,19,68.4,13,19,8,16,52,7,0,2,41,16,39,55,2,15,16,15,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,111
401584693,2024,2,2023-10-25,2023-10-25T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,108,TRUE,18,11,39,18,48.1,37,77,0,22,84.6,22,26,12,7,42,6,0,3,30.8,12,39,46,3,13,11,13,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,104
401703390,2025,2,2024-11-19,2024-11-20T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,32,4,33,6,51.2,44,86,0,19,71.4,10,14,21,9,36,4,0,0,53.7,22,41,42,0,13,20,13,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,117
401704796,2025,2,2024-11-16,2024-11-17T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,30,6,28,8,44.4,44,99,0,20,89.5,17,19,10,14,42,2,0,0,34.4,21,61,42,0,9,12,9,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,123
401704784,2025,2,2024-11-13,2024-11-14T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,139,TRUE,35,6,33,7,53.8,50,93,0,17,70.8,17,24,30,12,52,7,1,1,47.8,22,46,45,1,8,13,7,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,114
401703370,2025,2,2024-11-12,2024-11-13T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,FALSE,28,5,28,10,50.7,38,75,0,12,81.5,22,27,15,6,32,7,0,0,40,18,45,34,0,20,19,20,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,117
