"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","P_CODE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","13","200405","2005-03-24","Other","3.14"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","13","200405","2005-03-24","Soft Coral","1.2"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","13","200405","2005-03-25","Algae","51.04"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","13","200405","2005-03-25","Hard Coral","42.54"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","13","200405","2005-03-25","Other","3.51"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","13","200405","2005-03-25","Soft Coral","1.4"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","13","200405","2005-03-25","Algae","50.15"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","13","200405","2005-03-25","Hard Coral","41.24"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","13","200405","2005-03-25","Other","3.51"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","13","200405","2005-03-25","Soft Coral","4.31"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","15","200607","2007-03-29","Algae","48.16"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","15","200607","2007-03-29","Hard Coral","48.2"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","15","200607","2007-03-29","Other","1.93"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","15","200607","2007-03-29","Soft Coral","1.6"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","15","200607","2007-03-30","Algae","48.85"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","15","200607","2007-03-30","Hard Coral","46.74"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","15","200607","2007-03-30","Other","2.3"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","15","200607","2007-03-30","Soft Coral","1.5"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","15","200607","2007-03-30","Algae","46.65"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","15","200607","2007-03-30","Hard Coral","46.65"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","15","200607","2007-03-30","Other","3.4"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","15","200607","2007-03-30","Soft Coral","3.3"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","17","200809","2009-04-01","Algae","60.85"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","17","200809","2009-04-01","Hard Coral","33.44"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","17","200809","2009-04-01","Other","4.21"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","17","200809","2009-04-01","Soft Coral","0.8"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","17","200809","2009-04-01","Algae","56.56"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","17","200809","2009-04-01","Hard Coral","37.34"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","17","200809","2009-04-01","Other","4.2"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","17","200809","2009-04-01","Soft Coral","1"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","17","200809","2009-04-01","Algae","56.3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","17","200809","2009-04-01","Hard Coral","36.8"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","17","200809","2009-04-01","Other","3.6"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","17","200809","2009-04-01","Soft Coral","3.2"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","19","201011","2011-03-14","Algae","60.8"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","19","201011","2011-03-14","Hard Coral","30.7"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","19","201011","2011-03-14","Other","6.8"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","19","201011","2011-03-14","Soft Coral","1.1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","19","201011","2011-03-14","Algae","56.5"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","19","201011","2011-03-14","Hard Coral","27.2"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","19","201011","2011-03-14","Other","13.7"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","19","201011","2011-03-14","Soft Coral","1.6"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","19","201011","2011-03-13","Algae","49.5"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","19","201011","2011-03-13","Hard Coral","27"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","19","201011","2011-03-13","Other","18.3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","19","201011","2011-03-13","Soft Coral","4.7"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","21","201213","2013-04-24","Algae","61"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","21","201213","2013-04-24","Hard Coral","35.5"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","21","201213","2013-04-24","Other","2.2"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","21","201213","2013-04-24","Soft Coral","1.1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","21","201213","2013-04-24","Algae","54.6"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","21","201213","2013-04-24","Hard Coral","36.1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","21","201213","2013-04-24","Other","6"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","21","201213","2013-04-24","Soft Coral","3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","21","201213","2013-04-24","Algae","56.6"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","21","201213","2013-04-24","Hard Coral","33.4"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","21","201213","2013-04-24","Other","4.2"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","21","201213","2013-04-24","Soft Coral","5.7"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","23","201415","2015-01-12","Algae","53.2"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","23","201415","2015-01-12","Hard Coral","41.4"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","23","201415","2015-01-12","Other","4"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","23","201415","2015-01-12","Soft Coral","1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","23","201415","2015-01-13","Algae","49.9"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","23","201415","2015-01-13","Hard Coral","42.2"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","23","201415","2015-01-13","Other","3.2"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","23","201415","2015-01-13","Soft Coral","4.3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","23","201415","2015-01-13","Algae","48.7"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","23","201415","2015-01-13","Hard Coral","42.8"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","23","201415","2015-01-13","Other","2.8"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","23","201415","2015-01-13","Soft Coral","5.5"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","25","201617","2017-03-06","Algae","47.55"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","25","201617","2017-03-06","Hard Coral","49.55"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","25","201617","2017-03-06","Other","1.9"
"WH","M","19138S","19138S","1","-19.806867","149.430467","RM","25","201617","2017-03-06","Soft Coral","1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","25","201617","2017-03-06","Algae","46.1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","25","201617","2017-03-06","Hard Coral","49.6"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","25","201617","2017-03-06","Other","2.1"
"WH","M","19138S","19138S","2","-19.808333","149.426333","RM","25","201617","2017-03-06","Soft Coral","2"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","25","201617","2017-03-06","Algae","39.3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","25","201617","2017-03-06","Hard Coral","51.3"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","25","201617","2017-03-06","Other","3.9"
"WH","M","19138S","19138S","3","-19.8088","149.4213","RM","25","201617","2017-03-06","Soft Coral","5.4"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","1","199293","1993-02-11","Algae","69.32"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","1","199293","1993-02-11","Hard Coral","8.05"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","1","199293","1993-02-11","Other","20.75"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","1","199293","1993-02-11","Soft Coral","1.87"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","1","199293","1993-02-11","Algae","74.31"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","1","199293","1993-02-11","Hard Coral","13.77"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","1","199293","1993-02-11","Other","10.43"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","1","199293","1993-02-11","Soft Coral","1.49"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","1","199293","1993-02-11","Algae","77.98"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","1","199293","1993-02-11","Hard Coral","11.92"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","1","199293","1993-02-11","Other","9.21"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","1","199293","1993-02-11","Soft Coral","0.9"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","2","199394","1994-04-11","Algae","76.76"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","2","199394","1994-04-11","Hard Coral","14.4"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","2","199394","1994-04-11","Other","7.42"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","2","199394","1994-04-11","Soft Coral","1.42"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","2","199394","1994-04-11","Algae","73.65"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","2","199394","1994-04-11","Hard Coral","14.25"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","2","199394","1994-04-11","Other","7.69"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","2","199394","1994-04-11","Soft Coral","4.42"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","2","199394","1994-04-11","Algae","81.5"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","2","199394","1994-04-11","Hard Coral","12.4"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","2","199394","1994-04-11","Other","5.45"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","2","199394","1994-04-11","Soft Coral","0.65"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","3","199495","1995-02-10","Algae","69.54"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","3","199495","1995-02-10","Hard Coral","20.28"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","3","199495","1995-02-10","Other","8.99"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","3","199495","1995-02-10","Soft Coral","1.18"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","3","199495","1995-02-10","Algae","75.82"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","3","199495","1995-02-10","Hard Coral","15.05"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","3","199495","1995-02-10","Other","6.33"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","3","199495","1995-02-10","Soft Coral","2.8"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","3","199495","1995-02-17","Algae","76.99"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","3","199495","1995-02-17","Hard Coral","14.04"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","3","199495","1995-02-17","Other","6.57"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","3","199495","1995-02-17","Soft Coral","2.4"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","4","199596","1996-02-26","Algae","58.39"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","4","199596","1996-02-26","Hard Coral","26"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","4","199596","1996-02-26","Other","14.3"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","4","199596","1996-02-26","Soft Coral","1.31"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","4","199596","1996-02-26","Algae","61.08"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","4","199596","1996-02-26","Hard Coral","24.21"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","4","199596","1996-02-26","Other","12"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","4","199596","1996-02-26","Soft Coral","2.72"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","4","199596","1996-02-26","Algae","64.9"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","4","199596","1996-02-26","Hard Coral","23.01"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","4","199596","1996-02-26","Other","8.98"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","4","199596","1996-02-26","Soft Coral","3.12"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","5","199697","1997-05-25","Algae","61.24"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","5","199697","1997-05-25","Hard Coral","28.64"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","5","199697","1997-05-25","Other","8.19"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","5","199697","1997-05-25","Soft Coral","1.93"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","5","199697","1997-05-25","Algae","81.3"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","5","199697","1997-05-25","Hard Coral","11.5"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","5","199697","1997-05-25","Other","6.4"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","5","199697","1997-05-25","Soft Coral","0.8"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","5","199697","1997-05-25","Algae","78.88"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","5","199697","1997-05-25","Hard Coral","14.76"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","5","199697","1997-05-25","Other","5.75"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","5","199697","1997-05-25","Soft Coral","0.61"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","6","199798","1998-03-06","Algae","52.64"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","6","199798","1998-03-06","Hard Coral","30.65"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","6","199798","1998-03-06","Other","14.96"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","6","199798","1998-03-06","Soft Coral","1.75"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","6","199798","1998-03-06","Algae","71.65"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","6","199798","1998-03-06","Hard Coral","17.91"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","6","199798","1998-03-06","Other","9.54"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","6","199798","1998-03-06","Soft Coral","0.9"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","6","199798","1998-03-06","Algae","74.08"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","6","199798","1998-03-06","Hard Coral","17.44"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","6","199798","1998-03-06","Other","7.35"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","6","199798","1998-03-06","Soft Coral","1.12"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","7","199899","1999-03-03","Algae","55.85"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","7","199899","1999-03-03","Hard Coral","33.81"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","7","199899","1999-03-03","Other","8.37"
"WH","M","20104S","20104S","1","-20.029433","149.6951","RM","7","199899","1999-03-03","Soft Coral","1.97"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","7","199899","1999-03-03","Algae","72.16"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","7","199899","1999-03-03","Hard Coral","19.85"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","7","199899","1999-03-03","Other","7.18"
"WH","M","20104S","20104S","2","-20.03345","149.694767","RM","7","199899","1999-03-03","Soft Coral","0.81"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","7","199899","1999-03-03","Algae","74.53"
"WH","M","20104S","20104S","3","-20.0376","149.69205","RM","7","199899","1999-03-03","Hard Coral","18.87"
